Date,Open,High,Low,Close,Volume,MA_10,MA_50,EMA_12,EMA_26,MACD,RSI,BB_Width,Volatility,Vol_MA5,Lag_1,Lag_2,Lag_3,Lag_5
2020-03-05,67.510002,67.945503,65.254997,65.952003,51226000,68.90905000000001,71.50174016,69.51514955075629,70.95509138591622,-1.439941835159928,28.901141736987995,0.2129675831398432,0.03379289248479555,52390000.0,69.325996,67.069504,69.455498,65.904503
2020-03-06,63.853001,65.310997,63.052502,64.920502,53212000,67.97555009999999,71.45131018000001,68.80828069679379,70.50808476473725,-1.699804067943461,26.750022582813017,0.23122919600560066,0.03368067488184803,47876000.0,65.952003,69.325996,67.069504,66.966499
2020-03-09,60.264999,62.737999,60.0,60.778,67308000,66.9454003,71.32331016,67.57285289728705,69.78733774512708,-2.2144848478400263,22.84293524303962,0.2687223083613548,0.03631276449759362,51611600.0,64.920502,65.952003,69.325996,69.455498
2020-03-10,63.0,64.057503,60.938499,64.019501,52228000,66.4051003,71.24330024,67.02618337462751,69.36009057882137,-2.3339072041938635,30.06376032804242,0.27840527134581017,0.04199269377085696,52448000.0,60.778,64.920502,65.952003,67.069504
2020-03-11,62.485001,63.048,59.803501,60.7705,52170000,65.5162506,71.10682028000001,66.06377054776173,68.72382461001979,-2.6600540622580553,27.546851001742198,0.29913236100912716,0.04391113567891845,55228800.0,64.019501,60.778,64.920502,69.325996
2020-03-12,56.299999,59.693501,55.665001,55.745499,84534000,64.50035019999999,70.88559028,64.47634415579839,67.76246715742573,-3.2861230016273453,25.041103284229763,0.341816642220235,0.047694242427724694,61890400.0,60.7705,64.019501,60.778,65.952003
2020-03-13,58.950001,60.987999,55.857151,60.9865,74002000,63.90235029999999,70.76830032,63.93944505490633,67.26054366428309,-3.3210986093767616,37.10850883749972,0.34581317933228595,0.0585665130908109,66048400.0,55.745499,60.7705,64.019501,64.920502
2020-03-16,54.799999,57.61335,53.722,54.216499,85048000,62.3784504,70.4852603,62.44360720030535,66.29431813359545,-3.8507109332901024,32.82155987582583,0.37794728954097256,0.06438775324456436,69596400.0,60.9865,55.745499,60.7705,60.778
2020-03-17,54.655499,56.542999,52.800499,55.990002,77230000,61.270500199999994,70.24440039999999,61.450744861796835,65.53103545703283,-4.080290595235994,35.07620613392571,0.3882031433183184,0.06648515224987471,74596800.0,54.216499,60.9865,55.745499,64.019501
2020-03-18,52.8255,55.325001,51.863998,54.84,84668000,59.82190059999999,69.94699034,60.43370719075117,64.73910690466002,-4.305399713908848,37.19133817919539,0.3925953357981341,0.06416760698386298,81096400.0,55.990002,54.216499,60.9865,60.7705
2020-03-19,54.6525,57.898499,53.005402,55.7645,73022000,58.80315029999999,69.66894034,59.7153676229433,64.07432120801853,-4.358953585075234,36.99075422490171,0.3830777913004791,0.0644080044247562,78794000.0,54.84,55.990002,54.216499,55.745499
2020-03-20,56.785999,57.199501,53.274502,53.616001,72036000,57.672700199999994,69.33694030000001,58.77700352710586,63.29963082223938,-4.522627295133518,31.458437793332834,0.3825746108655516,0.06484825728770746,78400800.0,55.7645,54.84,55.990002,60.9865
2020-03-23,53.066002,53.566002,50.6768,52.831001,80882000,56.8780003,68.9737303,57.862233907551115,62.524176761332754,-4.661942853781639,32.683485499370946,0.3924512859208075,0.06273788816114545,77567600.0,53.616001,55.7645,54.84,54.216499
2020-03-24,55.188499,56.75,54.530998,56.723,66890000,56.1483502,68.67846022,57.686967152543254,62.094459964197,-4.407492811653746,35.25896552986133,0.3857516968413792,0.06536967207708404,75499600.0,52.831001,53.616001,55.7645,55.990002
2020-03-25,56.323502,57.445,54.300499,55.1245,81630000,55.5837502,68.34172018,57.29274143676737,61.57816663351574,-4.2854251967483705,36.786869115368184,0.37752727892991783,0.06418881566738475,74892000.0,56.723,52.831001,53.616001,54.84
2020-03-26,55.59,58.498501,54.676498,58.087502,71434000,55.817950499999995,68.07259024,57.415012292649315,61.31959888288495,-3.904586590235631,42.03687523235551,0.3720399599351921,0.06092763906400704,74574400.0,55.1245,56.723,52.831001,55.7645
2020-03-27,56.283501,57.533501,55.295502,55.5355,64170000,55.272850500000004,67.74410026,57.125856555318656,60.89114711378235,-3.765290558463697,43.655223486902464,0.3655298775977756,0.05395557930766645,73001200.0,58.087502,55.1245,56.723,53.616001
2020-03-30,56.251999,57.581501,54.824001,57.341,51482000,55.585300600000004,67.43922028,57.158955546808095,60.628173253502176,-3.4692177066940815,41.6262313717933,0.33502975164819804,0.041051410780015354,67121200.0,55.5355,58.087502,55.1245,52.831001
2020-03-31,57.365002,58.765499,56.907001,58.140499,49728000,55.800350300000005,67.12164023999999,57.30996223191454,60.44390108657609,-3.133938854661551,46.486587073044355,0.31158010007709425,0.040131903175650616,63688800.0,57.341,55.5355,58.087502,56.723
2020-04-01,56.099998,56.484501,54.872501,55.280998,46884000,55.8444501,66.74286018,56.99781388854307,60.06146382090379,-3.0636499323607183,49.34136703968571,0.26518245037772964,0.0430341062748435,56739600.0,58.140499,57.341,55.5355,55.1245
2020-04-02,54.912998,56.342999,54.82,56.042,39298000,55.8722001,66.37775015999999,56.850765597997984,59.76372576009611,-2.9129601620981234,41.96865360922286,0.23285726706110363,0.042923471059754525,50312400.0,55.280998,58.140499,57.341,58.087502
2020-04-03,55.950748,56.176998,53.990501,54.894001,46268000,56.0000001,65.98898024,56.549724890613675,59.403005407496394,-2.8532805168827196,51.346359909790024,0.20109820348557356,0.04141514931395074,46732000.0,56.042,55.280998,58.140499,55.5355
2020-04-06,56.900002,59.733002,56.547001,59.346001,53294000,56.6515001,65.7091902,56.97992121513465,59.398782858792956,-2.4188616436583033,56.02751244937149,0.19519588173284794,0.047475885433419206,47094400.0,54.894001,56.042,55.280998,57.341
2020-04-07,61.049999,61.25,59.1115,59.3255,47746000,56.91175009999999,65.4618002,57.34077948972932,59.39335449888236,-2.0525750091530384,58.39682381157075,0.16120455467133793,0.04241358662023794,46698000.0,59.346001,54.894001,56.042,58.140499
2020-04-08,60.325001,60.953499,59.408001,60.514,39502000,57.45070009999999,65.21952024000001,57.828967260540196,59.476365276742925,-1.6473980162027289,58.80401000836762,0.15950448566404163,0.040898775795149,45221600.0,59.3255,59.346001,54.894001,55.280998
2020-04-09,61.203999,61.2785,59.83675,60.572498,43508000,57.69919970000001,64.97234014,58.25104891276478,59.55756029328049,-1.3065113805157083,63.978130374341035,0.17048263860485055,0.037940676853835814,46063600.0,60.514,59.3255,59.346001,56.042
2020-04-13,60.459,61.025501,59.379902,60.877998,34796000,58.23344949999999,64.7340601,58.65519492618558,59.65537049377823,-1.000175567592649,66.48704309162645,0.16980264406360124,0.033890316315390225,43769200.0,60.572498,60.514,59.3255,54.894001
2020-04-14,62.254501,64.1035,61.8465,63.461498,49408000,58.84549929999999,64.56906002,59.39462616831088,59.93730586460947,-0.5426796962985918,64.58833282424852,0.1928489490928752,0.034765614572521426,42992000.0,60.877998,60.572498,60.514,59.346001
2020-04-15,62.280499,64.023003,62.02,63.123501,33434000,59.3437995,64.3455901,59.96829921933997,60.17332031908284,-0.20502109974287208,68.31692377955754,0.21112002513175512,0.03510000829398555,40129600.0,63.461498,60.877998,60.572498,59.3255
2020-04-16,63.705002,63.950001,62.131001,63.1735,50362000,60.1330497,64.1619901,60.461407031749204,60.395555851002634,0.06585118074657004,63.43937881781027,0.22147680438754283,0.02894514076648496,42301600.0,63.123501,63.461498,60.877998,60.514
2020-04-17,64.2425,64.721497,63.561501,64.162498,38980000,60.94509949999999,63.99701008,61.03080564224932,60.67458860278021,0.356217039469108,74.84878437956236,0.23593622914433118,0.028951070246681438,41396000.0,63.1735,63.123501,63.461498,60.572498
2020-04-20,63.549999,64.080002,63.068501,63.330502,33910000,61.788749599999996,63.787390099999996,61.384605081903274,60.8713229285002,0.5132821534030754,68.27684732309648,0.23218662879712823,0.028039751416582444,41218800.0,64.162498,63.1735,63.123501,60.877998
2020-04-21,62.349998,62.713501,60.4855,60.817001,43060000,61.9358496,63.52450008000001,61.29728137699507,60.86729908194463,0.4299822950504435,57.39385940757265,0.21095636109459304,0.021539138722916764,39949200.0,63.330502,64.162498,63.1735,63.461498
2020-04-22,62.277,64.280647,62.099998,63.1605,41848000,62.319349599999995,63.27903012000001,61.583930395918905,61.0371658166154,0.5467645793035061,72.40596713088905,0.21332937565506452,0.024271898451918555,41632000.0,60.817001,63.330502,64.162498,63.123501
2020-04-23,63.577499,64.665497,63.283501,63.815498,31324000,62.6494994,63.046550100000005,61.92724848885446,61.24296820056982,0.6842802882846399,72.23860451032026,0.20827956149128454,0.023864290499440527,37824400.0,63.1605,60.817001,63.330502,63.1735
2020-04-24,63.058498,64.019997,62.4725,63.9655,32792000,62.98879959999999,62.807590139999995,62.24082564441531,61.44463722274983,0.7961884216654767,77.52360518670628,0.21263549736439213,0.02383855326160779,36586800.0,63.815498,63.1605,60.817001,64.162498
2020-04-27,64.800003,64.807503,63.450001,63.793999,32012000,63.2803997,62.56881007999999,62.47977539142834,61.61866402106466,0.8611113703636804,68.23100921016949,0.20313551715407993,0.023987603113498245,36207200.0,63.9655,63.815498,63.1605,63.330502
2020-04-28,64.3965,64.402496,61.610001,61.683498,59026000,63.1025997,62.281739980000005,62.35727117736244,61.62346653802283,0.7338046393396098,58.25110096546254,0.19572585435383325,0.022728275176948136,39400400.0,63.793999,63.9655,63.815498,60.817001
2020-04-29,67.072998,67.999496,66.266998,67.073997,75872000,63.4976493,62.10354996,63.08292130392207,62.02720953520633,1.0557117687157387,67.73836159070036,0.20827001313830776,0.03633344282168065,46205200.0,61.683498,63.793999,63.9655,63.1605
2020-04-30,66.244003,67.640999,66.124496,67.432999,53378000,63.9235992,61.925519879999996,63.7521640263956,62.427638384450304,1.3245256419452929,68.25427330571551,0.2014342258957902,0.0362800897203823,50616000.0,67.073997,61.683498,63.793999,63.815498
2020-05-01,66.425003,67.6035,65.550003,66.030502,41450000,64.1103996,61.7279799,64.10267756079628,62.694517170787314,1.408160390008966,62.95348209535522,0.18597580933009167,0.03714855342991266,52347600.0,67.432999,67.073997,61.683498,63.9655
2020-05-04,65.411499,66.383003,64.949997,66.339996,30080000,64.411349,61.5696698,64.44688039759686,62.964552639617885,1.4823277579789718,58.1708268709778,0.15272819854536418,0.03669695398483485,51961200.0,66.030502,67.432999,67.073997,63.793999
2020-05-05,66.896004,68.696999,66.873001,67.555496,33030000,65.0851985,61.49918976,64.92512895181272,63.304622518164706,1.6205064336480177,61.983555316809955,0.15337530007996536,0.03322592536774519,46762000.0,66.339996,66.030502,67.432999,61.683498
2020-05-06,68.084503,68.556,67.364502,67.364998,24308000,65.50564829999999,61.4580397,65.30049342076461,63.60539107237472,1.695102348389888,61.24782270828114,0.14837429108481504,0.03197430147663916,36449200.0,67.555496,66.339996,66.030502,67.073997
2020-05-07,68.296997,68.879997,67.763496,68.627998,27952000,65.98689830000001,61.43741972,65.81241720218543,63.977436029976595,1.8349811722088347,61.80943806880834,0.1524574751832877,0.032184156873578944,31364000.0,67.364998,67.555496,66.339996,67.432999
2020-05-08,69.156502,69.938004,68.774002,69.418503,27738000,66.5321986,61.50769972,66.36719963261844,64.38047802775611,1.9867216048623249,66.13570620096573,0.15667581289589028,0.03214391544808662,28621600.0,68.627998,67.364998,67.555496,66.030502
2020-05-11,68.914001,70.8265,68.857597,70.163002,28242000,67.16909890000001,61.57162978,66.95116922760022,64.80881313681121,2.142356090789008,77.33389012557186,0.1616771069423119,0.031896802977102665,28254000.0,69.418503,68.627998,67.364998,66.339996
2020-05-12,70.356003,70.75,68.738503,68.787003,27812000,67.8794494,61.558259879999994,67.2336051925848,65.1034938674178,2.1301113251670074,67.44274025913771,0.16592158977367905,0.030109209568516537,27210400.0,70.163002,69.418503,68.627998,67.555496
2020-05-13,68.852501,69.274101,66.419998,67.466499,36252000,67.9186996,61.56619978,67.26943500911023,65.2785312846461,1.9909037244641183,60.86995583409936,0.16380562526425552,0.015543467117654228,29599200.0,68.787003,70.163002,69.418503,67.364998
2020-05-14,66.750999,67.871002,66.195503,67.806503,32062000,67.95604999999999,61.53580991999999,67.3520608538625,65.4657884487464,1.8862724051161024,61.307708149939224,0.1613837060105798,0.015533361758469222,30421200.0,67.466499,68.787003,70.163002,68.627998
2020-05-15,67.5,68.723999,66.949997,68.6595,34154000,68.21894979999999,61.58995986,67.55320533788365,65.70235967476518,1.850845663118477,63.77119599662613,0.1627533415847385,0.01391115619998018,31704400.0,67.806503,67.466499,68.787003,69.418503
2020-05-18,68.087502,69.616249,67.712502,69.196999,36448000,68.5046501,61.675489799999994,67.80609667051694,65.9612218470048,1.8448748235121428,73.34473319915321,0.1617061720226923,0.01396378357695576,33345600.0,68.6595,67.806503,67.466499,70.163002
2020-05-19,69.349854,69.599998,68.674248,68.674248,25612000,68.6165253,61.833414760000004,67.93965841351434,66.16218674722666,1.7774716662876813,57.12822613674522,0.1420925362800732,0.013468165476570315,32905600.0,69.196999,68.6595,67.806503,68.787003
2020-05-20,69.478996,70.521004,69.362503,70.335999,33108000,68.9136254,61.959744719999996,68.3083261960506,66.47135802520987,1.8369681708407342,61.5865114596537,0.1386392803491576,0.015069658644361715,32276800.0,68.674248,69.196999,68.6595,67.466499
2020-05-21,70.400002,70.774498,69.672501,70.139999,27700000,69.0648255,62.147134699999995,68.59012201204281,66.74310920852766,1.847012803515156,68.14988348167282,0.13464838001790708,0.014315580904307113,31404400.0,70.335999,68.674248,69.196999,67.806503
2020-05-22,69.835503,70.638,69.591499,70.521004,26188000,69.1750756,62.44264480000001,68.88718077942085,67.02295326715523,1.8642275122656145,68.34980722803738,0.12994125933022202,0.014004865212741772,29811200.0,70.139999,70.335999,68.674248,68.6595
2020-05-26,71.863503,72.050003,70.606499,70.850998,41212000,69.2438752,62.639934759999996,69.1893065056638,67.30651213625484,1.8827943694089555,65.68240268259541,0.12207689022431888,0.013697451050313263,30764000.0,70.521004,70.139999,70.335999,69.196999
2020-05-27,70.862503,71.086998,69.564499,70.891998,33716000,69.4543747,62.973444740000005,69.45125904325397,67.57210368171744,1.879155361536533,67.02629619611511,0.08737994376773897,0.011646220211523575,32384800.0,70.850998,70.521004,70.139999,68.674248
2020-05-28,69.843002,72.042,69.800003,70.836502,33844000,69.791375,63.27037474000001,69.66437334429182,67.81391096455319,1.8504623797386301,62.068322498115066,0.08861860788420102,0.008853548153448612,32532000.0,70.891998,70.850998,70.521004,70.335999
2020-05-29,70.847,71.628502,70.667503,71.445999,36418000,70.1553246,63.602494719999996,69.93846959901616,68.08295452273444,1.8555150762817192,61.30280347340556,0.09216214682644615,0.008930275794412329,34275600.0,70.836502,70.891998,70.850998,70.139999
2020-06-01,70.919502,71.898003,70.900002,71.591003,24342000,70.4484749,63.91902478,70.19270550685982,68.34280996549485,1.8498955413649725,58.53098042291481,0.08762358489739513,0.00858839564660094,33906400.0,71.445999,70.836502,70.891998,70.521004
2020-06-02,71.527496,71.980499,70.941498,71.960999,25562000,70.7248749,64.28592474,70.46475065965062,68.61082396805078,1.8539266915998383,71.55222952437398,0.0835679708274867,0.008505089930092316,30776400.0,71.591003,71.445999,70.836502,70.850998
2020-06-03,71.915001,72.327599,71.488853,71.819,25124000,71.03935010000001,64.66568472,70.67309671201207,68.84846663708406,1.8246300749280095,85.18598142429526,0.08301090164965952,0.007821419981708102,29058000.0,71.960999,71.591003,71.445999,70.891998
2020-06-04,71.519997,71.947998,70.236504,70.609001,29686000,71.0666503,64.94340473999999,70.66323583324098,68.97887658989265,1.6843592433483252,69.86181961215733,0.07635790761752638,0.007079256752644477,28226400.0,71.819,71.960999,71.591003,70.836502
2020-06-05,70.658501,72.252502,70.300003,71.919502,34698000,71.2446006,65.27930478,70.8565075512039,69.19670069434504,1.6598068568588644,71.69720766374716,0.07765288417899109,0.008973242312315947,27882400.0,70.609001,71.819,71.960999,71.445999
2020-06-08,71.116997,72.399498,71.116997,72.330498,28084000,71.42555,65.5641647,71.08327531255715,69.42883382809727,1.6544414844598805,71.21245360682582,0.08152955406738001,0.008983784559722133,28630800.0,71.919502,70.609001,71.819,71.591003
2020-06-09,72.267998,73.400002,72.1605,72.807999,28184000,71.6212501,65.90961468,71.34861741831759,69.67914235934931,1.669475058968274,78.1562318052464,0.08733294790557251,0.009054151470280705,29155200.0,72.330498,71.919502,70.609001,71.960999
2020-06-10,72.976997,73.712952,72.813499,73.292503,30504000,71.8613006,66.22864474,71.64767673857642,69.94679870310121,1.7008780354752133,73.98400110914787,0.09126973579723978,0.009094883879201467,30231200.0,72.807999,72.330498,71.919502,71.819
2020-06-11,72.124001,72.723747,70.099998,70.192001,39826000,71.7968505,66.46967478,71.42372662494928,69.96496183620482,1.4587647887444604,50.286733680677976,0.08099945978837707,0.017130502063562383,32259200.0,73.292503,72.807999,72.330498,70.609001
2020-06-12,71.4245,71.849998,69.301003,70.658997,38928000,71.7181503,66.77723476,71.30607591341862,70.0163718483378,1.2897040650808265,50.75373176703343,0.07053934520652913,0.017022521617845565,33105200.0,70.192001,73.292503,72.807999,71.919502
2020-06-15,69.540001,71.239998,69.396004,70.9925,30078000,71.6583,67.07624476,71.25783346520038,70.08867763734982,1.1691558278505596,50.77260212118989,0.0636365072777958,0.01709637010864952,33504000.0,70.658997,70.192001,73.292503,72.330498
2020-06-16,72.261002,72.750999,71.294998,72.136002,34184000,71.6758003,67.42108478,71.39293631670802,70.24033129384243,1.1526050228655862,56.06239994782909,0.05986154194849415,0.01784741627495029,34704000.0,70.9925,70.658997,70.192001,72.807999
2020-06-17,72.358002,73.0,71.569,72.556,30992000,71.7495003,67.68528476,71.57186919106063,70.41186230911336,1.1600068819472682,58.09213754727144,0.05185436797208736,0.017902950031867107,34801600.0,72.136002,70.9925,70.658997,73.292503
2020-06-18,72.458,72.570503,71.350502,71.797997,31638000,71.8683999,67.9347347,71.6066580847436,70.51453895288275,1.092119131860855,51.633703958257875,0.05007902709356128,0.017291229318283127,33164000.0,72.556,72.136002,70.9925,70.192001
2020-06-19,72.199997,72.389999,71.067497,71.585999,63158000,71.8350496,68.15617468,71.60347976401381,70.59390636378032,1.0095734002334922,49.97691875038382,0.04688259257701133,0.016284449788117945,38010000.0,71.797997,72.556,72.136002,70.658997
2020-06-22,71.449997,72.637497,71.1605,72.593002,30848000,71.8613,68.39658476000001,71.75571395416553,70.74198752201882,1.0137264321467114,52.75334455822344,0.04656271508364282,0.016834575660757134,38164000.0,71.585999,71.797997,72.556,70.9925
2020-06-23,72.781998,73.79705,72.262001,73.220497,28596000,71.9025498,68.64343474,71.98106519198622,70.92558081668409,1.0554843753021288,55.857876142956194,0.04918386597137176,0.01692905317524241,37046400.0,72.593002,71.585999,71.797997,72.136002
2020-06-24,73.0755,73.771004,71.487503,71.598503,35120000,71.7331498,68.80617484,71.92220947014219,70.97542690433713,0.9467825658050657,53.998150651471,0.04788879238528688,0.018205367789746456,37872000.0,73.220497,72.593002,71.585999,72.556
2020-06-25,71.495003,72.144997,71.0,72.066498,24610000,71.92059950000001,68.98503477999999,71.94440770550493,71.05624698549734,0.8881607200075905,50.637340068026184,0.046242596604748686,0.011599346581542509,36466400.0,71.598503,73.220497,72.593002,71.797997
2020-06-26,71.569504,71.672501,67.599503,67.995003,85354000,71.6542001,69.08146484,71.33680698158109,70.8294881717568,0.507318809824298,35.73145252892786,0.066854157526089,0.02185984618074767,40905600.0,72.066498,71.598503,73.220497,71.585999
2020-06-29,67.908997,69.779999,67.350502,69.748497,36204000,71.5297998,69.19318482,71.09245159979939,70.74941475162666,0.34303684817272995,40.71103817765629,0.0711931026555217,0.023691049387706685,41976800.0,67.995003,72.066498,71.598503,72.593002
2020-06-30,69.522003,70.932503,69.197998,70.680496,40848000,71.3842492,69.3401847,71.02907381521487,70.74430965891358,0.2847641563012928,42.27946747669896,0.07196693383888561,0.023479214379318037,44427200.0,69.748497,67.995003,72.066498,73.220497
2020-07-01,70.555,72.150002,70.490997,71.902,35504000,71.3188492,69.56188467999999,71.16337015133567,70.83006449899405,0.3333056523416218,55.685979159803054,0.07202506403985665,0.024161400465971195,44504000.0,70.680496,69.748497,67.995003,71.598503
2020-07-02,72.347,74.147499,72.320999,73.235001,37182000,71.4625496,69.7633747,71.48208258959173,71.00820794351301,0.47387464607871266,58.09912147221001,0.07379739667762762,0.02458864465733308,47018400.0,71.902,70.680496,69.748497,72.066498
2020-07-06,74.002998,75.329498,73.642998,74.785004,31280000,71.7824501,69.98276482,71.99022434503915,71.2879706143639,0.7022537306752525,61.076572117765224,0.08328265293821939,0.025195631049269744,36203600.0,73.235001,71.902,70.680496,67.995003
2020-07-07,74.5,75.839996,74.177498,74.259003,29164000,71.94905019999999,70.18863488,72.33926721503313,71.50804708737398,0.8312201276591509,56.432563238608616,0.08843430617576017,0.025205100013118546,34795600.0,74.785004,73.235001,71.902,69.748497
2020-07-08,74.716003,75.293999,74.281502,74.800003,24994000,72.10700080000001,70.40875496000001,72.71784195118188,71.75189567349442,0.9659462776874648,56.74969923906595,0.09484455684653521,0.025172321399696256,31624800.0,74.259003,74.785004,73.235001,70.680496
2020-07-09,75.322502,76.136002,74.404251,75.5495,28466000,72.5021005,70.686075,73.15348165100005,72.03319969768002,1.1202819533200312,61.28986043690821,0.10340253888364562,0.023694309653871103,30217200.0,74.800003,74.259003,74.785004,71.902
2020-07-10,75.307503,77.191498,74.827003,77.086998,37126000,73.0041505,70.88633501999999,73.75863801238467,72.4075551274815,1.351082884903164,65.33167620125734,0.11651237370823424,0.024150386514017547,30206000.0,75.5495,74.800003,74.259003,73.235001
2020-07-13,77.5,78.856598,75.262154,75.567001,36928000,73.76135029999999,71.04901506,74.03684770278703,72.64158815507545,1.395259547711575,58.05831933895878,0.11962081631433061,0.014118664030069034,31335600.0,77.086998,75.5495,74.800003,74.785004
2020-07-14,74.515503,76.147499,74.175003,76.028999,31700000,74.3894005,71.248985,74.34333251774287,72.89250747692172,1.4508250408211438,57.6787578117668,0.12365051788497583,0.013118487605698026,31842800.0,75.567001,77.086998,75.5495,74.259003
2020-07-15,76.156502,76.766502,74.900002,75.681999,32214000,74.8895508,71.43582506,74.54928120732089,73.09913647863124,1.4501447286896507,62.00147039873314,0.12718665332461945,0.013630970164445705,33286800.0,76.028999,75.567001,77.086998,74.800003
2020-07-16,75.0,75.934502,74.315498,75.900002,30386000,75.289351,71.60271518,74.7570844061946,73.30660799873263,1.450476407461963,61.43476888814931,0.1309912421427422,0.01317036874701658,33670800.0,75.681999,76.028999,75.567001,75.5495
2020-07-17,76.081001,76.171997,74.920998,75.777496,29134000,75.5436005,71.77096514,74.91407080524158,73.48963673956725,1.4244340656743333,80.36833172095938,0.13244810615773023,0.012477801236374878,32072400.0,75.900002,75.681999,76.028999,77.086998
2020-07-20,75.763,78.514503,75.18,78.286003,31146000,75.89370039999999,71.96412524,75.43282960443518,73.84492312922893,1.5879064752062533,81.46072582889704,0.14143109479646118,0.014725665205484741,30916000.0,75.777496,75.900002,75.681999,75.567001
2020-07-21,79.349503,79.349503,77.713997,77.920998,24324000,76.25989990000001,72.13417514000001,75.8156247422144,74.1468546011379,1.668770141076493,77.84482882848879,0.1481896230743564,0.014533900264215813,29440800.0,78.286003,75.777496,75.900002,76.028999
2020-07-22,78.025002,78.5,77.305,78.4245,18640000,76.62234959999999,72.2994051,76.21699016648911,74.46371722327584,1.7532729432132754,76.54980429289914,0.1559597679109314,0.014521332508194646,26726000.0,77.920998,78.286003,75.777496,75.681999
2020-07-23,78.348503,78.593498,75.369598,75.783997,32552000,76.6457993,72.43934498,76.15037583318309,74.5615157252554,1.5888601079276867,59.37750067093681,0.15231835995643211,0.018746374813588443,27159200.0,78.4245,77.920998,78.286003,75.900002
2020-07-24,74.946503,75.881798,74.419998,75.593498,30880000,76.49644930000001,72.60188495999999,76.06470232038569,74.63795885671797,1.4267434636677194,53.304962300154,0.1490198093309317,0.017397745912743116,27508400.0,75.783997,78.4245,77.920998,75.777496
2020-07-27,75.779999,77.0485,75.760498,76.510002,24920000,76.5907494,72.77595494,76.13320996340327,74.77662871918331,1.3565812442199672,58.91695291974785,0.12279047418866572,0.01665576231173339,26263200.0,75.593498,75.783997,78.4245,78.286003
2020-07-28,76.259003,76.323997,74.883003,75.016998,34044000,76.4895493,72.9031049,75.96148504595661,74.79443385109566,1.1670511948609459,50.799302409374846,0.10203856425234004,0.017777886438153704,28207200.0,76.510002,75.593498,75.783997,77.920998
2020-07-29,75.316002,76.562599,75.066498,76.100998,22130000,76.5314492,73.04118488,75.9829485773479,74.89121638064414,1.0917321967037594,51.98258961965087,0.08281727504045466,0.018384201260371283,28905200.0,75.016998,76.510002,75.593498,78.4245
2020-07-30,74.849998,76.893501,74.611,76.572502,33428000,76.5986992,73.19914996,76.07364910390976,75.01575605615199,1.0578930477577728,47.99690585377116,0.06817637150161257,0.01845754454198606,29080400.0,76.100998,75.016998,76.510002,75.783997
2020-07-31,75.250504,75.447502,72.7015,74.148003,68798000,76.43574989999999,73.27539004,75.77739585715442,74.95147805199258,0.8259178051618363,44.838893929574574,0.06353366556848115,0.02118184443320634,36664000.0,76.572502,76.100998,75.016998,75.593498
2020-08-03,74.332001,74.523499,73.281998,73.722504,46604000,75.97940000000001,73.34704014,75.46125864836142,74.86044293703017,0.6008157113312507,41.58860317396509,0.06762131023153753,0.01722824079140027,41000800.0,74.148003,76.572502,76.100998,76.510002
2020-08-04,73.828499,74.278,72.932503,73.248497,38070000,75.5121499,73.40159,75.12083377938274,74.7410395342872,0.37979424509553894,41.206884822687684,0.07222440369870252,0.01722373578062948,41806000.0,73.722504,74.148003,76.572502,75.016998
2020-08-05,73.464996,74.120499,73.172997,73.680496,39590000,75.0377495,73.45817996,74.8992433517854,74.66248075396963,0.23676259781576903,42.1022666280779,0.07585868396231364,0.0171791547502074,45298000.0,73.248497,73.722504,74.148003,76.100998
2020-08-06,73.587502,75.119499,73.300003,75.004997,39908000,74.9598495,73.54043994,74.91551314381842,74.68785232774967,0.22766081606874877,47.467802989343575,0.07645081646842725,0.015661474242198763,46594000.0,73.680496,73.248497,73.722504,76.572502
2020-08-07,75.0,75.842247,74.082001,74.724503,31556000,74.87294999999999,73.61819996,74.88612696784635,74.6905671923608,0.19555977548554893,36.32876073211646,0.07583181686407808,0.015680110367864486,39145600.0,75.004997,73.680496,73.248497,74.148003
2020-08-10,74.359001,75.203751,73.653999,74.805,25786000,74.7024498,73.68537998,74.87364589587,74.69904369663037,0.17460219923962939,37.771779782578946,0.07657564776843326,0.015024753268231744,34982000.0,74.724503,75.004997,73.680496,73.722504
2020-08-11,74.622002,75.5,73.900002,74.015999,29088000,74.60234990000001,73.7338799,74.74170021958231,74.64844779317627,0.09325242640603904,33.078734554240825,0.07886895664062407,0.014113195352037429,33185600.0,74.805,74.724503,75.004997,73.248497
2020-08-12,74.278999,75.619301,74.262497,75.331001,28740000,74.5253502,73.80127994,74.83236187810812,74.69900728997803,0.13335458813008927,48.0642867006438,0.0789074277743326,0.01455521427246651,31015600.0,74.015999,74.805,74.724503,73.680496
2020-08-13,75.516998,76.862503,75.400253,75.922501,29104000,74.4603501,73.88334995999999,75.0000755891684,74.78963645368336,0.21043913548504634,51.359290557657715,0.078922341643706,0.014654273688793226,28854800.0,75.331001,74.015999,74.805,75.004997
2020-08-14,75.782997,76.095001,75.143997,75.386497,27096000,74.5841995,73.97889988,75.05952503698865,74.83384834600311,0.22567669098553722,45.207507749392995,0.07889722768401394,0.010309925610427666,27962800.0,75.922501,75.331001,74.015999,74.724503
2020-08-17,75.733498,76.280502,75.398499,75.899002,27566000,74.80184929999999,74.05848988,75.1886753389904,74.91274861666955,0.2759267223208468,54.105776927026874,0.07129472886778153,0.010063458509461451,28318800.0,75.386497,75.922501,75.331001,74.805
